"0","str(adult_data_clean)
"
"1","tibble [30,162 × 14]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age           "
"1",""
"1",":"
"1"," num [1:30162] "
"1",""
"1","39 50 38 53 28 37 49 52 31 42"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","workclass     "
"1",""
"1",":"
"1"," Factor w/ 7 levels ""Federal-gov"",..: "
"1",""
"1","6 5 3 3 3 3 3 5 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","education     "
"1",""
"1",":"
"1"," Factor w/ 16 levels ""10th"",""11th"",..: "
"1",""
"1","10 10 12 2 10 13 7 12 13 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","education_num "
"1",""
"1",":"
"1"," num [1:30162] "
"1",""
"1","13 13 9 7 13 14 5 9 14 13"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","marital_status"
"1",""
"1",":"
"1"," Factor w/ 7 levels ""Divorced"",""Married-AF-spouse"",..: "
"1",""
"1","5 3 1 3 3 3 4 3 5 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","occupation    "
"1",""
"1",":"
"1"," Factor w/ 14 levels ""Adm-clerical"",..: "
"1",""
"1","1 4 6 6 10 4 8 4 10 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","relationship  "
"1",""
"1",":"
"1"," Factor w/ 6 levels ""Husband"",""Not-in-family"",..: "
"1",""
"1","2 1 2 1 6 6 2 1 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","race          "
"1",""
"1",":"
"1"," Factor w/ 5 levels ""Amer-Indian-Eskimo"",..: "
"1",""
"1","5 5 5 3 3 5 3 5 5 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sex           "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""Female"",""Male"": "
"1",""
"1","2 2 2 2 1 1 1 2 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","capital_gain  "
"1",""
"1",":"
"1"," num [1:30162] "
"1",""
"1","2174 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","capital_loss  "
"1",""
"1",":"
"1"," num [1:30162] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hours_per_week"
"1",""
"1",":"
"1"," num [1:30162] "
"1",""
"1","40 13 40 40 40 40 16 45 50 40"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","native_country"
"1",""
"1",":"
"1"," Factor w/ 41 levels ""Cambodia"",""Canada"",..: "
"1",""
"1","39 39 39 39 5 39 23 39 39 39"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","income        "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""<=50K"","">50K"": "
"1",""
"1","1 1 1 1 1 1 1 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""na.action"")="
"1"," 'omit' Named int [1:2399] "
"1",""
"1","15 28 39 52 62 70 78 94 107 129"
"1",""
"1"," ..."
"1",""
"1","
"
"1","  .."
"1",""
"1","- attr(*, ""names"")="
"1"," chr [1:2399] "
"1",""
"1","""15"" ""28"" ""39"" ""52"""
"1",""
"1"," ..."
"1",""
"1","
"
